
央视频道,#genre#
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8$LR•IPV4•28『线路12』
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8$LR•IPV4•28『线路13』
黑龙江卫视,http://k.061899.xyz/m.php?id=hljws$LR•IPV4•28『线路14』
黑龙江卫视,http://t.061899.xyz/tl/tl.php?id=hljws$LR•IPV4•28『线路15』
黑龙江卫视,http://sh.lnott.top:880/dx36.m3u8$LR•IPV4•28『线路16』
黑龙江卫视,http://39.134.67.108/PLTV/88888888/224/3221226006/1.m3u8$LR•IPV4•28『线路17』
黑龙江卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226585$LR•IPV4•28『线路18』
黑龙江卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8$LR•IPV4•28『线路19』
黑龙江卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/heilongjiangHD/__op/default/__f/index.m3u8$LR•IPV4•28『线路20』
黑龙江卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8$LR•IPV4•28『线路21』
黑龙江卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8$LR•IPV4•28『线路22』
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8$LR•IPV4•28『线路23』
黑龙江卫视,http://39.135.133.173/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8$LR•IPV4•28『线路24』
黑龙江卫视,http://148.135.93.213:81/live.php?id=黑龙江卫视$LR•IPV4•28『线路25』
黑龙江卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd$LR•IPV4•28『线路26』
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub$LR•IPV4•28『线路27』
黑龙江卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8$LR•IPV4•28『线路28』
湖北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226952/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EREB40lnZnCEwjRy7LZuhIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•26『线路1』
湖北卫视,http://124.116.183.146:9901/tsfile/live/0132_1.m3u8$LR•IPV4•26『线路2』
湖北卫视,http://101.35.240.114:88/live.php?id=湖北卫视$LR•IPV4•26『线路3』
湖北卫视,http://home.wwang.pw:35455/itv/1000000005000265023.m3u8?cdn=ystenlive$LR•IPV4•26『线路4』
湖北卫视,https://live.mxdyeah.top/live.php?id=hubeiSD$LR•IPV4•26『线路5』
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$LR•IPV4•26『线路6』
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8$LR•IPV4•26『线路7』
湖北卫视,http://k.061899.xyz/m.php?id=hubws$LR•IPV4•26『线路8』
湖北卫视,http://t.061899.xyz/tl/tl.php?id=hubws$LR•IPV4•26『线路9』
湖北卫视,http://sh.lnott.top:880/dx42.m3u8$LR•IPV4•26『线路10』
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8$LR•IPV4•26『线路11』
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221226015/1.m3u8$LR•IPV4•26『线路12』
湖北卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226477$LR•IPV4•26『线路13』
湖北卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hubeiSD/__op/default/__f/index.m3u8$LR•IPV4•26『线路14』
湖北卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hubeiSD/__op/default/__f/index.m3u8$LR•IPV4•26『线路15』
湖北卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8$LR•IPV4•26『线路16』
湖北卫视,http://t.061899.xyz/tl/tl.php?id=hubws$LR•IPV4•26『线路17』
湖北卫视,http://112.27.235.94:8000/hls/41/index.m3u8$LR•IPV4•26『线路18』
湖北卫视,http://39.134.65.70/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8$LR•IPV4•26『线路19』
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8$LR•IPV4•26『线路20』
湖北卫视,http://148.135.93.213:81/live.php?id=湖北卫视$LR•IPV4•26『线路21』
湖北卫视,http://198.204.228.26/live/hbwshd.m3u8$LR•IPV4•26『线路22』
湖北卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd$LR•IPV4•26『线路23』
湖北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub$LR•IPV4•26『线路24』
湖北卫视,http://107.150.60.122/live/hbwshd.m3u8$LR•IPV4•26『线路25』
湖北卫视,https://live.264788.xyz/channel/hubeiweishi?streamid=9f338bbd089234cd572b33266680e0f0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•26『线路26』
江西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•22『线路1』
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8$LR•IPV4•22『线路2』
江西卫视,http://101.35.240.114:88/live.php?id=江西卫视$LR•IPV4•22『线路3』
江西卫视,http://home.wwang.pw:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$LR•IPV4•22『线路4』
江西卫视,https://live.mxdyeah.top/live.php?id=jiangxiHD$LR•IPV4•22『线路5』
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$LR•IPV4•22『线路6』
江西卫视,http://k.061899.xyz/m.php?id=jxws$LR•IPV4•22『线路7』
江西卫视,http://t.061899.xyz/tl/tl.php?id=jxws$LR•IPV4•22『线路8』
江西卫视,http://sh.lnott.top:880/dx43.m3u8$LR•IPV4•22『线路9』
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8$LR•IPV4•22『线路10』
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225995/1.m3u8$LR•IPV4•22『线路11』
江西卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226344$LR•IPV4•22『线路12』
江西卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8$LR•IPV4•22『线路13』
江西卫视,http://t.061899.xyz/tl/tl.php?id=jxws$LR•IPV4•22『线路14』
江西卫视,http://112.27.235.94:8000/hls/44/index.m3u8$LR•IPV4•22『线路15』
江西卫视,http://39.135.133.175/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8$LR•IPV4•22『线路16』
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8$LR•IPV4•22『线路17』
江西卫视,http://148.135.93.213:81/live.php?id=江西卫视$LR•IPV4•22『线路18』
江西卫视,http://107.150.60.122/live/jxwshd.m3u8$LR•IPV4•22『线路19』
江西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=jxwshd$LR•IPV4•22『线路20』
江西卫视,https://live.264788.xyz/channel/jiangxiweishi?streamid=555198f31caa33506ac6abb70d788959&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•22『线路21』
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub$LR•IPV4•22『线路22』
吉林卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•21『线路1』
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$LR•IPV4•21『线路2』
吉林卫视,http://148.135.93.213/live.php?id=吉林卫视$LR•IPV4•21『线路3』
吉林卫视,http://home.wwang.pw:35455/itv/5000000011000031117.m3u8?cdn=bestzb$LR•IPV4•21『线路4』
吉林卫视,https://live.mxdyeah.top/live.php?id=jilinHD$LR•IPV4•21『线路5』
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$LR•IPV4•21『线路6』
吉林卫视,http://k.061899.xyz/m.php?id=jlws$LR•IPV4•21『线路7』
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws$LR•IPV4•21『线路8』
吉林卫视,http://sh.lnott.top:880/dx37.m3u8$LR•IPV4•21『线路9』
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8$LR•IPV4•21『线路10』
吉林卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226397$LR•IPV4•21『线路11』
吉林卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/jilinHD/__op/default/__f/index.m3u8$LR•IPV4•21『线路12』
吉林卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/jilinHD/__op/default/__f/index.m3u8$LR•IPV4•21『线路13』
吉林卫视,http://hls1.avap.jilintv.cn/zqvk7vpj/channel/0533b55e42354f4f802bdec78e26b571/1.m3u8$LR•IPV4•21『线路14』
吉林卫视,http://t.061899.xyz/tl/tl.php?id=jlws$LR•IPV4•21『线路15』
吉林卫视,http://39.135.133.161/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8$LR•IPV4•21『线路16』
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8$LR•IPV4•21『线路17』
吉林卫视,http://148.135.93.213:81/live.php?id=吉林卫视$LR•IPV4•21『线路18』
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub$LR•IPV4•21『线路19』
吉林卫视,http://207.56.13.146:81/cdnlive/jlws.m3u8$LR•IPV4•21『线路20』
吉林卫视,http://223.75.149.129:9906/tsfile/live/0116_1.m3u8?key=txiptv$LR•IPV4•21『线路21』
内蒙古卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•20『线路1』
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$LR•IPV4•20『线路2』
内蒙古卫视,http://101.35.240.114:88/live.php?id=内蒙古卫视$LR•IPV4•20『线路3』
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8$LR•IPV4•20『线路4』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=35f2dd39972cede5222c6bd2c0efe24b&txTime=77395680$LR•IPV4•20『线路5』
内蒙古卫视,https://live.mxdyeah.top/live.php?id=neimengkuSD$LR•IPV4•20『线路6』
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$LR•IPV4•20『线路7』
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8$LR•IPV4•20『线路8』
内蒙古卫视,http://39.134.67.108/PLTV/88888888/224/3221226017/1.m3u8$LR•IPV4•20『线路9』
内蒙古卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/neimengkuSD/__op/default/__f/index.m3u8$LR•IPV4•20『线路10』
内蒙古卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/neimengkuSD/__op/default/__f/index.m3u8$LR•IPV4•20『线路11』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880$LR•IPV4•20『线路12』
内蒙古卫视,http://t.061899.xyz/tl/tl.php?id=nmws$LR•IPV4•20『线路13』
内蒙古卫视,http://112.27.235.94:8000/hls/49/index.m3u8$LR•IPV4•20『线路14』
内蒙古卫视,http://39.134.65.78/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$LR•IPV4•20『线路15』
内蒙古卫视,http://148.135.93.213:81/live.php?id=内蒙古卫视$LR•IPV4•20『线路16』
内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=35f2dd39972cede5222c6bd2c0efe24b&txTime=77395680$LR•IPV4•20『线路17』
内蒙古卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nmgws$LR•IPV4•20『线路18』
内蒙古卫视,http://198.204.228.26/live/nmgws.m3u8$LR•IPV4•20『线路19』
内蒙古卫视,http://207.56.13.146:81/cdnlive/nmgws.m3u8$LR•IPV4•20『线路20』
辽宁卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•25『线路1』
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8$LR•IPV4•25『线路2』
辽宁卫视,http://148.135.93.213/live.php?id=辽宁卫视$LR•IPV4•25『线路3』
辽宁卫视,http://home.wwang.pw:35455/itv/1000000005000265022.m3u8?cdn=ystenlive$LR•IPV4•25『线路4』
辽宁卫视,https://live.mxdyeah.top/live.php?id=liaoningHD$LR•IPV4•25『线路5』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8$LR•IPV4•25『线路6』
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$LR•IPV4•25『线路7』
辽宁卫视,http://k.061899.xyz/m.php?id=lnws$LR•IPV4•25『线路8』
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$LR•IPV4•25『线路9』
辽宁卫视,http://sh.lnott.top:880/dx19.m3u8$LR•IPV4•25『线路10』
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8$LR•IPV4•25『线路11』
辽宁卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226546$LR•IPV4•25『线路12』
辽宁卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路13』
辽宁卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/liaoningHD/__op/default/__f/index.m3u8$LR•IPV4•25『线路14』
辽宁卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8$LR•IPV4•25『线路15』
辽宁卫视,http://t.061899.xyz/tl/tl.php?id=lnws$LR•IPV4•25『线路16』
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8$LR•IPV4•25『线路17』
辽宁卫视,http://39.134.65.4/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8$LR•IPV4•25『线路18』
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8$LR•IPV4•25『线路19』
辽宁卫视,http://148.135.93.213:81/live.php?id=辽宁卫视$LR•IPV4•25『线路20』
辽宁卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnwshd$LR•IPV4•25『线路21』
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub$LR•IPV4•25『线路22』
辽宁卫视,http://207.56.13.146:81/cdnlive/lnws.m3u8$LR•IPV4•25『线路23』
辽宁卫视,http://198.204.228.26/live/lnwshd.m3u8$LR•IPV4•25『线路24』
辽宁卫视,http://107.150.60.122/live/lnwshd.m3u8$LR•IPV4•25『线路25』
宁夏卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•17『线路1』
宁夏卫视,http://cssbyd.imwork.net:8082/hls/45/index.m3u8$LR•IPV4•17『线路2』
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8$LR•IPV4•17『线路3』
宁夏卫视,http://home.wwang.pw:35455/itv/1000000002000031451.m3u8?cdn=ystenlive$LR•IPV4•17『线路4』
宁夏卫视,https://live.mxdyeah.top/live.php?id=ningxia$LR•IPV4•17『线路5』
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$LR•IPV4•17『线路6』
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8$LR•IPV4•17『线路7』
宁夏卫视,http://39.134.67.108/PLTV/88888888/224/3221226028/1.m3u8$LR•IPV4•17『线路8』
宁夏卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•17『线路9』
宁夏卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/ningxia/__op/default/__f/index.m3u8$LR•IPV4•17『线路10』
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8"target='if'>$LR•IPV4•17『线路11』
宁夏卫视,http://t.061899.xyz/tl/tl.php?id=nxws$LR•IPV4•17『线路12』
宁夏卫视,http://39.134.65.7/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$LR•IPV4•17『线路13』
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=e1236348f815c36a0429357e5b5c5f10&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•17『线路14』
宁夏卫视,https://live.264788.xyz/channel/ningxiaweishi?streamid=551474d02bee1c160e1692e22c45ddba&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$LR•IPV4•17『线路15』
宁夏卫视,http://107.150.60.122/live/nxws.m3u8$LR•IPV4•17『线路16』
宁夏卫视,http://192.151.150.154/live/nxws.m3u8$LR•IPV4•17『线路17』
青海卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•23『线路1』
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8$LR•IPV4•23『线路2』
青海卫视,http://148.135.93.213/live.php?id=青海卫视$LR•IPV4•23『线路3』
青海卫视,http://home.wwang.pw:35455/itv/5000000006000040015.m3u8?cdn=bestzb$LR•IPV4•23『线路4』
青海卫视,https://live.mxdyeah.top/live.php?id=qinghaiSD$LR•IPV4•23『线路5』
青海卫视,http://k.061899.xyz/m.php?id=qhws$LR•IPV4•23『线路6』
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$LR•IPV4•23『线路7』
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$LR•IPV4•23『线路8』
青海卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•23『线路9』
青海卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/qinghaiSD/__op/default/__f/index.m3u8$LR•IPV4•23『线路10』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•23『线路11』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8$LR•IPV4•23『线路12』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484$LR•IPV4•23『线路13』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$LR•IPV4•23『线路14』
青海卫视,http://t.061899.xyz/tl/tl.php?id=qhws$LR•IPV4•23『线路15』
青海卫视,http://39.134.65.76/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$LR•IPV4•23『线路16』
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8$LR•IPV4•23『线路17』
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030$LR•IPV4•23『线路18』
青海卫视,http://198.204.228.26/live/qhws.m3u8$LR•IPV4•23『线路19』
青海卫视,http://107.150.60.122/live/qhws.m3u8$LR•IPV4•23『线路20』
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub$LR•IPV4•23『线路21』
青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws$LR•IPV4•23『线路22』
青海卫视,http://123.163.114.168:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•23『线路23』
山东卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•18『线路1』
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$LR•IPV4•18『线路2』
山东卫视,http://148.135.93.213/live.php?id=山东卫视$LR•IPV4•18『线路3』
山东卫视,http://home.wwang.pw:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4•18『线路4』
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4•18『线路5』
山东卫视,http://k.061899.xyz/m.php?id=sdws$LR•IPV4•18『线路6』
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$LR•IPV4•18『线路7』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$LR•IPV4•18『线路8』
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221226034/1.m3u8$LR•IPV4•18『线路9』
山东卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226456$LR•IPV4•18『线路10』
山东卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8$LR•IPV4•18『线路11』
山东卫视,http://t.061899.xyz/tl/tl.php?id=sdws$LR•IPV4•18『线路12』
山东卫视,http://112.27.235.94:8000/hls/34/index.m3u8$LR•IPV4•18『线路13』
山东卫视,http://39.135.133.144/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4•18『线路14』
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8$LR•IPV4•18『线路15』
山东卫视,http://148.135.93.213:81/live.php?id=山东卫视$LR•IPV4•18『线路16』
山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd$LR•IPV4•18『线路17』
山东卫视,http://107.150.60.122/live/sdwshd.m3u8$LR•IPV4•18『线路18』
天津卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV6•24『线路1』
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8$LR•IPV4•24『线路2』
天津卫视,http://148.135.93.213/live.php?id=天津卫视$LR•IPV4•24『线路3』
天津卫视,http://home.wwang.pw:35455/itv/1000000005000265026.m3u8?cdn=ystenlive$LR•IPV4•24『线路4』
天津卫视,https://live.mxdyeah.top/live.php?id=tianjinHD$LR•IPV4•24『线路5』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV4•24『线路6』
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8$LR•IPV4•24『线路7』
天津卫视,http://k.061899.xyz/m.php?id=tjws$LR•IPV4•24『线路8』
天津卫视,http://t.061899.xyz/tl/tl.php?id=tjws$LR•IPV4•24『线路9』
天津卫视,http://sh.lnott.top:880/dx30.m3u8$LR•IPV4•24『线路10』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$LR•IPV4•24『线路11』
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$LR•IPV4•24『线路12』
天津卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226459$LR•IPV4•24『线路13』
天津卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•24『线路14』
天津卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/tianjinHD/__op/default/__f/index.m3u8$LR•IPV4•24『线路15』
天津卫视,http://iptv.huuc.edu.cn/hls/tjhd.m3u8$LR•IPV4•24『线路16』
天津卫视,http://112.27.235.94:8000/hls/42/index.m3u8$LR•IPV4•24『线路17』
天津卫视,http://39.135.135.14/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8$LR•IPV4•24『线路18』
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8$LR•IPV4•24『线路19』
天津卫视,http://148.135.93.213:81/live.php?id=天津卫视$LR•IPV4•24『线路20』
天津卫视,http://107.150.60.122/live/tjwshd.m3u8$LR•IPV4•24『线路21』
天津卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd$LR•IPV4•24『线路22』
天津卫视,http://198.204.228.26/live/tjwshd.m3u8$LR•IPV4•24『线路23』
天津卫视,http://123.163.114.168:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•24『线路24』
